Candidate ID,DOJ Extended,Duration to Accept Offer,Notice Period,Offered Band,Percentage Hike Expected,Percentage Hike Offered,Joining Bonus,Gender,Candidate Source,Relevant Experience,Line of Business,Date of Birth,Joining Location,Candidate Relocation Status,HR Status
18748,TRUE,29,20,C5,24,22,TRUE,Female,Agency,18,HR,26-05-2009,Tokyo,TRUE,Not Joined
18749,TRUE,1,87,C5,18,32,TRUE,Male,Agency,6,Sales,27-12-2020,San Francisco,TRUE,Not Joined
18750,FALSE,12,86,C4,14,32,FALSE,Female,Direct,7,IT,25-06-2009,London,FALSE,Not Joined
18751,FALSE,22,69,C1,24,48,FALSE,Male,Direct,7,Sales,25-05-2020,Paris,TRUE,Not Joined
18752,TRUE,15,39,C5,33,14,TRUE,Female,Agency,10,Marketing,03-09-2020,New York,FALSE,Not Joined
18753,TRUE,9,21,C0,25,48,FALSE,Male,Employee Referral,12,Finance,03-06-2015,San Francisco,FALSE,Not Joined
18754,TRUE,25,62,C4,22,22,TRUE,Male,Employee Referral,5,Marketing,31-07-2013,Tokyo,TRUE,Joined
18755,FALSE,25,33,C5,29,32,TRUE,Female,Employee Referral,3,Sales,27-03-2016,London,FALSE,Not Joined
18756,TRUE,4,47,C5,16,39,FALSE,Female,Employee Referral,18,IT,04-12-2013,Tokyo,TRUE,Joined
18757,TRUE,12,56,C2,31,26,TRUE,Female,Employee Referral,2,IT,02-11-2009,Paris,FALSE,Not Joined
18758,TRUE,4,17,C6,45,18,FALSE,Female,Agency,13,Finance,15-04-2011,New York,TRUE,Not Joined
18759,TRUE,6,51,C3,36,16,TRUE,Male,Agency,1,HR,15-05-2015,London,TRUE,Joined
18760,TRUE,13,17,C2,13,19,FALSE,Male,Agency,12,Finance,16-12-2015,Paris,FALSE,Joined
18761,FALSE,21,69,C5,42,10,TRUE,Male,Direct,11,Sales,22-06-2014,New York,FALSE,Not Joined
18762,FALSE,6,23,C2,13,10,TRUE,Male,Agency,15,HR,07-11-2012,London,TRUE,Joined
18763,FALSE,17,36,C5,12,18,FALSE,Male,Direct,1,HR,11-09-2018,London,FALSE,Joined
18764,FALSE,25,51,C0,42,47,FALSE,Male,Direct,3,Marketing,05-12-2013,Paris,FALSE,Joined
18765,FALSE,1,31,C3,23,34,TRUE,Female,Employee Referral,9,Marketing,08-02-2008,Paris,TRUE,Joined
18766,TRUE,21,66,C2,39,29,TRUE,Female,Direct,8,Finance,19-06-2010,London,FALSE,Joined
18767,TRUE,15,75,C5,24,13,TRUE,Female,Employee Referral,2,Sales,02-11-2018,Paris,TRUE,Not Joined
18768,TRUE,3,64,C2,22,13,TRUE,Male,Agency,17,Sales,26-01-2019,San Francisco,FALSE,Not Joined
18769,FALSE,24,53,C3,24,25,FALSE,Female,Direct,3,HR,16-07-2017,Tokyo,FALSE,Joined
18770,FALSE,2,42,C1,16,37,TRUE,Female,Employee Referral,15,IT,21-06-2007,New York,TRUE,Not Joined
18771,TRUE,6,88,C2,47,31,FALSE,Female,Direct,17,Marketing,18-01-2013,San Francisco,FALSE,Not Joined
18772,FALSE,7,72,C6,25,30,TRUE,Male,Agency,1,Marketing,13-10-2012,Paris,FALSE,Joined
18773,TRUE,17,42,C2,11,35,TRUE,Male,Agency,16,Marketing,15-05-2015,Tokyo,TRUE,Not Joined
18774,TRUE,20,75,C1,13,37,FALSE,Male,Employee Referral,6,Marketing,26-03-2010,San Francisco,TRUE,Joined
18775,TRUE,21,81,C1,15,45,TRUE,Male,Employee Referral,11,HR,28-05-2014,London,FALSE,Joined
18776,FALSE,6,77,C0,33,15,TRUE,Female,Direct,11,Finance,25-02-2008,Paris,TRUE,Not Joined
18777,FALSE,7,72,C2,19,37,TRUE,Male,Agency,3,Marketing,12-02-2020,Tokyo,TRUE,Not Joined
18778,TRUE,21,51,C0,19,21,TRUE,Male,Agency,13,Finance,16-08-2013,Tokyo,TRUE,Not Joined
18779,FALSE,28,15,C0,16,35,TRUE,Female,Employee Referral,11,Finance,13-06-2016,New York,FALSE,Not Joined
18780,FALSE,12,46,C6,28,49,FALSE,Male,Agency,2,Finance,28-09-2016,Paris,FALSE,Not Joined
18781,FALSE,6,20,C3,33,34,TRUE,Female,Agency,16,Marketing,31-01-2008,Tokyo,FALSE,Not Joined
18782,TRUE,4,59,C1,13,49,TRUE,Female,Agency,19,Marketing,11-08-2014,London,FALSE,Not Joined
18783,FALSE,11,62,C3,30,14,FALSE,Female,Agency,17,Marketing,15-07-2010,New York,TRUE,Not Joined
18784,FALSE,24,53,C1,48,24,FALSE,Female,Employee Referral,18,IT,29-10-2018,Tokyo,FALSE,Not Joined
18785,TRUE,17,40,C4,43,11,FALSE,Male,Agency,5,IT,28-07-2012,London,TRUE,Not Joined
18786,FALSE,25,23,C4,28,46,FALSE,Female,Agency,15,Sales,30-04-2009,Tokyo,FALSE,Not Joined
18787,FALSE,27,57,C6,10,48,FALSE,Female,Direct,7,IT,11-11-2010,New York,FALSE,Joined
18788,FALSE,18,67,C3,20,39,TRUE,Female,Direct,16,IT,06-09-2015,Tokyo,FALSE,Not Joined
18789,FALSE,6,55,C1,15,22,FALSE,Female,Direct,6,HR,09-08-2009,San Francisco,FALSE,Joined
18790,TRUE,25,57,C5,42,37,TRUE,Female,Employee Referral,13,Sales,08-02-2012,San Francisco,FALSE,Joined
18791,TRUE,7,72,C6,23,37,TRUE,Female,Employee Referral,7,HR,06-07-2009,Paris,TRUE,Not Joined
18792,FALSE,21,45,C3,44,40,FALSE,Male,Employee Referral,13,HR,23-01-2016,New York,TRUE,Not Joined
18793,TRUE,6,34,C2,25,11,TRUE,Female,Employee Referral,12,HR,18-02-2016,London,FALSE,Joined
18794,TRUE,3,46,C1,12,43,TRUE,Female,Direct,14,HR,12-10-2008,San Francisco,TRUE,Joined
18795,TRUE,13,34,C4,31,30,TRUE,Female,Employee Referral,14,HR,02-10-2013,London,TRUE,Joined
18796,TRUE,4,29,C1,42,43,TRUE,Female,Direct,18,Marketing,06-06-2013,San Francisco,FALSE,Joined
18797,FALSE,17,20,C3,38,28,FALSE,Male,Direct,12,Marketing,16-12-2019,San Francisco,TRUE,Joined
18798,TRUE,10,19,C1,13,17,FALSE,Female,Direct,7,Marketing,29-12-2012,New York,TRUE,Joined
18799,FALSE,17,68,C2,19,22,TRUE,Female,Agency,17,HR,30-12-2015,Paris,TRUE,Not Joined
18800,TRUE,14,70,C6,40,11,TRUE,Female,Direct,4,IT,11-02-2008,London,FALSE,Not Joined
18801,FALSE,22,15,C2,36,43,TRUE,Female,Direct,2,HR,19-11-2020,Paris,FALSE,Not Joined
18802,FALSE,28,24,C1,40,25,FALSE,Male,Employee Referral,10,Sales,01-06-2014,New York,FALSE,Not Joined
18803,TRUE,28,82,C6,24,16,TRUE,Male,Employee Referral,19,Finance,04-07-2016,New York,FALSE,Joined
18804,FALSE,3,84,C0,23,15,FALSE,Female,Agency,4,Marketing,07-12-2015,New York,TRUE,Joined
18805,FALSE,24,70,C4,28,10,TRUE,Female,Employee Referral,8,Finance,25-12-2017,San Francisco,FALSE,Joined
18806,TRUE,22,42,C1,48,21,FALSE,Female,Direct,3,Sales,31-10-2018,Paris,FALSE,Not Joined
18807,TRUE,19,63,C2,20,20,FALSE,Male,Direct,18,Sales,09-09-2016,New York,FALSE,Joined
18808,TRUE,1,64,C1,35,32,FALSE,Female,Direct,18,IT,24-06-2014,New York,TRUE,Not Joined
18809,TRUE,24,40,C2,10,19,TRUE,Male,Agency,15,HR,18-12-2018,Paris,TRUE,Joined
18810,FALSE,12,37,C4,43,36,FALSE,Female,Direct,9,Finance,24-05-2007,New York,TRUE,Not Joined
18811,FALSE,19,30,C2,31,14,FALSE,Female,Agency,6,IT,15-11-2013,Tokyo,FALSE,Joined
18812,FALSE,5,67,C2,39,16,TRUE,Female,Employee Referral,4,HR,10-04-2013,London,FALSE,Not Joined
18813,FALSE,25,29,C0,30,10,TRUE,Female,Direct,11,IT,25-09-2016,Tokyo,FALSE,Joined
18814,TRUE,16,77,C2,28,46,FALSE,Female,Agency,7,Marketing,15-04-2009,London,TRUE,Not Joined
18815,TRUE,3,87,C6,44,47,FALSE,Male,Agency,3,HR,15-02-2018,Tokyo,TRUE,Not Joined
18816,FALSE,1,65,C4,10,32,FALSE,Female,Direct,13,HR,17-09-2019,Tokyo,TRUE,Joined
18817,TRUE,10,69,C1,15,42,TRUE,Male,Employee Referral,14,Marketing,28-02-2013,London,TRUE,Joined
18818,FALSE,16,69,C3,24,39,FALSE,Female,Employee Referral,12,HR,23-05-2013,Tokyo,FALSE,Not Joined
18819,FALSE,6,66,C5,20,45,TRUE,Male,Agency,3,IT,25-09-2010,San Francisco,TRUE,Not Joined
18820,FALSE,4,83,C3,22,29,TRUE,Male,Agency,10,IT,04-02-2018,Tokyo,FALSE,Joined
18821,TRUE,3,64,C6,25,29,FALSE,Male,Employee Referral,16,Marketing,20-11-2020,New York,TRUE,Joined
18822,FALSE,28,30,C0,43,22,TRUE,Male,Employee Referral,3,Sales,03-12-2012,London,FALSE,Not Joined
18823,FALSE,24,87,C5,11,20,FALSE,Female,Direct,15,Sales,23-01-2012,Tokyo,TRUE,Joined
18824,TRUE,16,89,C2,26,11,FALSE,Male,Direct,2,HR,15-07-2018,Paris,TRUE,Joined
18825,FALSE,6,65,C1,24,47,FALSE,Male,Agency,16,Sales,10-12-2008,Tokyo,TRUE,Joined
18826,FALSE,5,35,C0,37,31,FALSE,Male,Direct,3,IT,07-03-2009,London,TRUE,Not Joined
18827,FALSE,23,39,C2,29,15,FALSE,Female,Direct,17,HR,16-05-2015,Tokyo,TRUE,Not Joined
18828,FALSE,15,65,C3,49,33,FALSE,Male,Agency,8,IT,09-01-2014,Tokyo,TRUE,Joined
18829,TRUE,24,32,C6,49,11,FALSE,Female,Agency,2,Marketing,01-08-2012,New York,TRUE,Joined
18830,TRUE,14,53,C3,16,21,TRUE,Female,Employee Referral,9,Marketing,15-04-2012,Paris,FALSE,Not Joined
18831,TRUE,8,56,C0,20,12,TRUE,Male,Agency,7,HR,08-09-2012,New York,FALSE,Not Joined
18832,FALSE,22,71,C2,32,37,FALSE,Male,Agency,14,Marketing,23-08-2010,London,TRUE,Joined
18833,FALSE,9,69,C5,12,33,TRUE,Male,Agency,5,Marketing,26-03-2019,London,FALSE,Not Joined
18834,TRUE,5,23,C0,18,46,TRUE,Male,Employee Referral,1,Marketing,22-11-2019,New York,FALSE,Joined
18835,TRUE,15,50,C0,45,10,TRUE,Male,Agency,17,Marketing,15-05-2015,New York,TRUE,Joined
18836,FALSE,20,16,C2,42,42,FALSE,Male,Employee Referral,19,IT,10-06-2016,Paris,TRUE,Not Joined
18837,FALSE,8,86,C6,27,13,FALSE,Male,Agency,6,HR,05-12-2017,London,FALSE,Not Joined
18838,TRUE,28,61,C5,41,28,TRUE,Female,Employee Referral,14,Sales,28-05-2012,New York,FALSE,Not Joined
18839,TRUE,5,58,C0,46,36,FALSE,Male,Direct,3,IT,05-11-2009,London,TRUE,Not Joined
18840,TRUE,27,38,C2,30,42,FALSE,Female,Employee Referral,2,Sales,06-05-2013,London,TRUE,Joined
18841,FALSE,6,89,C3,23,40,FALSE,Female,Direct,3,HR,23-10-2007,Paris,FALSE,Not Joined
18842,TRUE,15,58,C5,25,24,FALSE,Male,Employee Referral,5,Marketing,13-09-2013,San Francisco,FALSE,Not Joined
18843,FALSE,15,80,C6,38,34,TRUE,Male,Agency,6,Marketing,20-09-2011,San Francisco,FALSE,Joined
18844,FALSE,14,60,C1,28,29,TRUE,Male,Employee Referral,3,IT,11-10-2007,Tokyo,TRUE,Not Joined
18845,FALSE,28,44,C5,33,40,FALSE,Male,Direct,15,Sales,04-04-2012,London,TRUE,Joined
18846,FALSE,19,30,C0,31,38,FALSE,Female,Employee Referral,17,IT,24-08-2012,London,FALSE,Joined
18847,TRUE,16,66,C4,13,39,TRUE,Female,Direct,11,Marketing,13-11-2013,Paris,TRUE,Not Joined
18848,TRUE,14,18,C0,10,29,TRUE,Male,Employee Referral,9,IT,16-01-2011,London,TRUE,Joined
18849,FALSE,13,58,C6,47,16,TRUE,Male,Agency,4,Finance,10-04-2018,Tokyo,TRUE,Not Joined
18850,TRUE,5,37,C2,11,35,TRUE,Male,Agency,17,Finance,24-06-2013,London,FALSE,Not Joined
18851,TRUE,21,32,C6,16,34,TRUE,Female,Employee Referral,9,Finance,18-08-2015,San Francisco,FALSE,Joined
18852,TRUE,14,28,C5,12,18,TRUE,Female,Agency,19,Finance,18-06-2009,San Francisco,FALSE,Not Joined
18853,FALSE,27,38,C4,46,14,FALSE,Male,Employee Referral,5,IT,17-12-2011,Paris,TRUE,Not Joined
18854,TRUE,19,68,C2,25,13,TRUE,Male,Agency,7,Sales,08-09-2009,London,TRUE,Not Joined
18855,FALSE,23,61,C6,26,40,FALSE,Female,Direct,12,Finance,15-10-2008,London,FALSE,Joined
18856,FALSE,1,28,C0,36,28,FALSE,Female,Agency,10,Marketing,23-01-2017,Tokyo,TRUE,Joined
18857,FALSE,2,70,C0,29,20,TRUE,Female,Employee Referral,16,IT,01-04-2018,Tokyo,FALSE,Joined
18858,TRUE,5,81,C4,18,40,TRUE,Female,Direct,6,IT,28-09-2019,Tokyo,FALSE,Not Joined
18859,FALSE,24,67,C6,27,47,FALSE,Male,Employee Referral,14,HR,03-12-2007,Tokyo,TRUE,Joined
18860,FALSE,7,68,C1,36,23,TRUE,Male,Agency,16,Finance,02-08-2020,Paris,FALSE,Joined
18861,TRUE,3,53,C4,44,11,TRUE,Male,Direct,19,Marketing,20-11-2010,San Francisco,FALSE,Joined
18862,FALSE,11,34,C5,12,31,FALSE,Male,Agency,5,IT,20-11-2009,London,FALSE,Joined
18863,FALSE,23,80,C0,30,31,FALSE,Male,Direct,5,Sales,11-07-2015,Paris,TRUE,Not Joined
18864,FALSE,4,85,C4,37,18,FALSE,Female,Direct,9,Marketing,26-07-2015,San Francisco,FALSE,Not Joined
18865,FALSE,29,29,C2,40,40,TRUE,Female,Direct,5,Finance,06-01-2017,New York,TRUE,Not Joined
18866,FALSE,10,71,C6,39,43,TRUE,Male,Direct,2,HR,29-07-2011,London,TRUE,Not Joined
18867,TRUE,25,49,C2,29,31,FALSE,Female,Agency,9,HR,08-09-2012,San Francisco,FALSE,Joined
18868,TRUE,19,80,C1,18,16,TRUE,Female,Employee Referral,9,Finance,03-08-2011,New York,FALSE,Not Joined
18869,TRUE,12,42,C6,10,49,TRUE,Male,Direct,4,Marketing,29-03-2009,San Francisco,TRUE,Joined
18870,FALSE,4,67,C2,42,18,FALSE,Male,Agency,4,IT,28-02-2010,San Francisco,TRUE,Joined
18871,FALSE,24,47,C6,25,43,TRUE,Female,Direct,18,Sales,20-05-2013,Tokyo,TRUE,Joined
18872,FALSE,5,85,C3,39,32,TRUE,Female,Direct,7,Sales,02-02-2012,Tokyo,FALSE,Joined
18873,FALSE,10,28,C6,31,14,TRUE,Male,Employee Referral,14,Marketing,11-08-2009,London,TRUE,Not Joined
18874,FALSE,25,24,C5,18,42,FALSE,Female,Employee Referral,6,Sales,20-11-2013,New York,FALSE,Not Joined
18875,TRUE,7,71,C2,30,20,TRUE,Female,Employee Referral,14,IT,13-08-2012,Paris,TRUE,Joined
18876,FALSE,6,81,C4,12,43,FALSE,Female,Direct,12,Sales,14-03-2017,London,FALSE,Joined
18877,TRUE,11,21,C3,30,32,FALSE,Male,Employee Referral,18,IT,31-08-2020,Paris,TRUE,Joined
18878,FALSE,4,68,C3,12,37,FALSE,Male,Direct,9,Finance,26-06-2014,London,TRUE,Joined
18879,TRUE,23,81,C3,34,34,FALSE,Female,Employee Referral,15,Finance,13-06-2009,Tokyo,TRUE,Joined
18880,TRUE,1,51,C5,28,35,TRUE,Female,Agency,12,HR,05-12-2020,San Francisco,FALSE,Not Joined
18881,TRUE,5,86,C2,21,31,FALSE,Female,Agency,17,Sales,09-12-2013,Paris,FALSE,Joined
18882,FALSE,21,51,C5,48,34,TRUE,Male,Agency,1,Marketing,17-09-2012,New York,FALSE,Not Joined
18883,TRUE,16,47,C5,25,13,TRUE,Male,Agency,13,Finance,19-05-2019,San Francisco,FALSE,Joined
18884,FALSE,6,81,C5,17,21,FALSE,Female,Agency,6,IT,03-08-2020,New York,FALSE,Not Joined
18885,FALSE,5,85,C3,12,45,FALSE,Male,Direct,6,Marketing,06-04-2016,London,FALSE,Joined
18886,TRUE,27,47,C4,29,17,FALSE,Female,Direct,1,Finance,03-07-2019,New York,TRUE,Joined
18887,TRUE,1,19,C0,12,46,TRUE,Female,Employee Referral,9,Sales,10-08-2012,Paris,TRUE,Not Joined
18888,FALSE,22,20,C6,41,35,TRUE,Male,Employee Referral,5,Finance,01-12-2014,Tokyo,TRUE,Joined
18889,FALSE,16,52,C5,42,49,TRUE,Female,Agency,11,Finance,02-01-2017,Tokyo,TRUE,Joined
18890,FALSE,11,69,C4,14,27,TRUE,Female,Direct,17,HR,01-03-2013,Tokyo,TRUE,Joined
18891,TRUE,29,49,C0,10,24,TRUE,Male,Agency,2,Finance,28-09-2008,San Francisco,FALSE,Not Joined
18892,TRUE,7,60,C1,47,18,FALSE,Male,Agency,3,Sales,10-12-2008,London,FALSE,Not Joined
18893,TRUE,11,20,C3,14,14,FALSE,Female,Direct,7,IT,03-02-2015,Paris,FALSE,Not Joined
18894,FALSE,2,21,C4,43,29,FALSE,Male,Direct,8,HR,13-03-2016,London,TRUE,Joined
18895,TRUE,25,47,C4,25,41,FALSE,Female,Employee Referral,5,Finance,12-09-2011,San Francisco,TRUE,Not Joined
18896,TRUE,1,51,C2,12,49,FALSE,Female,Direct,10,Finance,06-09-2009,London,TRUE,Joined
18897,TRUE,29,61,C2,15,25,FALSE,Male,Employee Referral,14,Sales,22-12-2011,Tokyo,TRUE,Not Joined
18898,FALSE,25,67,C0,11,48,TRUE,Female,Employee Referral,14,Finance,15-06-2019,Paris,TRUE,Not Joined
18899,FALSE,29,18,C1,34,43,TRUE,Male,Agency,15,Finance,26-09-2020,Tokyo,TRUE,Joined
18900,TRUE,9,37,C4,14,14,FALSE,Female,Direct,3,Sales,27-11-2013,San Francisco,FALSE,Not Joined
18901,FALSE,5,67,C3,13,16,TRUE,Male,Agency,14,Marketing,26-11-2010,London,TRUE,Not Joined
18902,FALSE,20,45,C3,36,38,FALSE,Male,Agency,9,IT,08-06-2016,San Francisco,TRUE,Not Joined
18903,TRUE,27,15,C3,43,11,FALSE,Female,Direct,9,Finance,10-01-2020,London,FALSE,Joined
18904,TRUE,14,73,C4,32,42,FALSE,Male,Agency,8,Sales,17-08-2016,New York,FALSE,Not Joined
18905,FALSE,4,66,C3,30,47,TRUE,Female,Employee Referral,13,IT,16-09-2015,Paris,TRUE,Not Joined
18906,TRUE,10,15,C2,38,28,TRUE,Male,Agency,1,HR,01-10-2010,New York,FALSE,Not Joined
18907,TRUE,16,65,C0,11,36,FALSE,Male,Employee Referral,5,HR,31-12-2015,Paris,FALSE,Not Joined
18908,TRUE,14,75,C6,39,14,FALSE,Male,Direct,6,HR,19-03-2018,New York,FALSE,Joined
18909,FALSE,12,15,C1,16,22,FALSE,Female,Agency,15,Finance,07-10-2015,London,FALSE,Joined
18910,FALSE,7,82,C6,20,14,TRUE,Male,Employee Referral,10,Sales,20-10-2015,Tokyo,FALSE,Joined
18911,FALSE,28,38,C4,34,42,TRUE,Male,Agency,18,Finance,10-03-2013,London,FALSE,Joined
18912,FALSE,19,84,C2,21,21,TRUE,Male,Employee Referral,14,Marketing,28-09-2019,London,FALSE,Joined
18913,FALSE,22,33,C0,40,14,TRUE,Male,Agency,3,IT,10-07-2008,San Francisco,FALSE,Joined
18914,FALSE,19,32,C3,18,18,FALSE,Male,Agency,15,HR,05-07-2011,Tokyo,TRUE,Joined
18915,FALSE,26,81,C0,30,37,FALSE,Male,Employee Referral,8,Finance,08-01-2017,Paris,TRUE,Not Joined
18916,FALSE,15,55,C3,24,21,TRUE,Female,Direct,4,Sales,21-08-2019,Tokyo,TRUE,Joined
18917,TRUE,13,32,C4,35,25,FALSE,Female,Agency,19,Marketing,10-11-2018,San Francisco,FALSE,Not Joined
18918,FALSE,23,75,C3,42,14,FALSE,Male,Agency,10,IT,19-04-2013,London,TRUE,Not Joined
18919,TRUE,17,58,C5,32,22,TRUE,Male,Direct,3,HR,08-02-2020,New York,TRUE,Joined
18920,TRUE,28,40,C5,35,12,FALSE,Female,Direct,7,Finance,19-06-2018,Tokyo,FALSE,Not Joined
18921,FALSE,13,70,C6,18,49,TRUE,Male,Agency,6,HR,08-01-2008,Paris,TRUE,Joined
18922,TRUE,17,49,C6,29,21,TRUE,Female,Direct,13,Sales,27-10-2007,New York,TRUE,Not Joined
18923,FALSE,21,30,C0,45,38,TRUE,Male,Employee Referral,8,IT,06-02-2019,New York,TRUE,Not Joined
18924,FALSE,1,40,C4,24,40,FALSE,Female,Employee Referral,1,Sales,19-11-2012,New York,FALSE,Joined
18925,FALSE,13,59,C6,32,45,FALSE,Female,Agency,2,HR,13-02-2012,New York,FALSE,Joined
18926,FALSE,16,71,C6,26,17,FALSE,Female,Direct,13,Finance,29-08-2009,Paris,FALSE,Joined
18927,TRUE,10,58,C1,21,42,TRUE,Male,Direct,17,HR,26-09-2014,San Francisco,TRUE,Not Joined
18928,FALSE,20,67,C4,32,45,TRUE,Female,Direct,7,HR,15-11-2015,New York,FALSE,Joined
18929,FALSE,25,73,C6,46,25,FALSE,Male,Agency,2,Finance,19-05-2011,San Francisco,TRUE,Not Joined
18930,TRUE,1,50,C4,35,43,FALSE,Female,Direct,15,Marketing,20-04-2015,San Francisco,TRUE,Joined
18931,FALSE,7,58,C0,49,10,TRUE,Male,Employee Referral,19,Sales,27-10-2019,New York,TRUE,Joined
18932,TRUE,15,73,C4,38,17,FALSE,Female,Agency,4,HR,21-06-2007,Tokyo,TRUE,Not Joined
18933,FALSE,4,46,C1,14,30,TRUE,Female,Agency,10,Sales,12-02-2013,London,FALSE,Joined
18934,TRUE,9,46,C4,11,18,FALSE,Female,Agency,8,IT,08-10-2020,London,FALSE,Joined
18935,TRUE,6,88,C4,41,43,TRUE,Female,Agency,13,Finance,09-01-2019,London,TRUE,Not Joined
18936,TRUE,29,32,C4,23,15,FALSE,Female,Agency,1,Marketing,01-09-2017,London,TRUE,Joined
18937,FALSE,4,39,C0,29,33,FALSE,Male,Direct,5,IT,23-03-2008,London,FALSE,Joined
18938,TRUE,7,74,C5,24,37,FALSE,Female,Direct,19,Sales,20-05-2009,London,FALSE,Not Joined
18939,TRUE,28,29,C0,20,49,FALSE,Female,Direct,16,Sales,05-04-2008,London,TRUE,Joined
18940,FALSE,12,50,C2,38,38,FALSE,Female,Agency,6,IT,04-01-2016,London,FALSE,Not Joined
18941,TRUE,14,81,C5,43,15,TRUE,Male,Employee Referral,4,HR,14-07-2015,New York,FALSE,Not Joined
18942,TRUE,13,85,C2,34,17,FALSE,Female,Employee Referral,14,Finance,21-11-2016,Paris,TRUE,Not Joined
18943,TRUE,17,73,C1,11,15,TRUE,Male,Employee Referral,11,Marketing,19-02-2012,Paris,FALSE,Not Joined
18944,TRUE,18,85,C3,10,20,FALSE,Male,Employee Referral,12,Finance,14-03-2008,Tokyo,FALSE,Joined
18945,FALSE,8,43,C3,21,40,FALSE,Female,Employee Referral,18,IT,20-06-2010,Tokyo,FALSE,Not Joined
18946,FALSE,19,82,C5,21,39,TRUE,Female,Agency,19,HR,09-08-2017,Paris,TRUE,Not Joined
18947,TRUE,28,48,C5,18,37,TRUE,Female,Employee Referral,7,Sales,03-03-2010,Tokyo,FALSE,Not Joined
18948,FALSE,26,26,C0,34,43,TRUE,Female,Employee Referral,16,HR,02-01-2020,Paris,TRUE,Not Joined
18949,FALSE,14,56,C6,23,36,FALSE,Female,Direct,16,Finance,03-02-2019,San Francisco,FALSE,Joined
18950,TRUE,18,42,C5,46,24,TRUE,Male,Agency,5,Sales,02-12-2009,New York,FALSE,Joined
18951,TRUE,26,32,C3,22,25,TRUE,Male,Employee Referral,14,HR,21-04-2015,San Francisco,FALSE,Not Joined
18952,FALSE,16,50,C4,44,12,TRUE,Male,Direct,19,HR,23-04-2010,San Francisco,FALSE,Joined
18953,TRUE,4,59,C6,10,13,FALSE,Female,Agency,13,HR,09-02-2013,London,TRUE,Joined
18954,TRUE,17,40,C4,49,46,FALSE,Male,Agency,7,Finance,23-02-2015,New York,FALSE,Not Joined
18955,TRUE,24,89,C1,44,45,TRUE,Male,Agency,5,Sales,17-01-2014,Paris,TRUE,Not Joined
18956,FALSE,21,59,C3,19,12,FALSE,Male,Employee Referral,14,Finance,25-10-2019,Paris,FALSE,Not Joined
18957,FALSE,24,47,C5,49,44,TRUE,Female,Direct,10,IT,04-01-2008,New York,FALSE,Joined
18958,TRUE,5,67,C6,43,43,TRUE,Female,Employee Referral,19,IT,16-08-2015,San Francisco,TRUE,Joined
18959,FALSE,10,86,C2,32,20,FALSE,Male,Employee Referral,14,Marketing,24-05-2017,New York,TRUE,Joined
18960,TRUE,28,38,C4,39,34,TRUE,Male,Agency,2,IT,07-03-2012,San Francisco,FALSE,Joined
18961,TRUE,2,60,C1,13,44,TRUE,Male,Direct,2,Marketing,27-04-2016,San Francisco,TRUE,Joined
18962,TRUE,15,20,C2,36,44,TRUE,Male,Employee Referral,10,Sales,20-06-2013,Tokyo,TRUE,Not Joined
18963,FALSE,29,31,C3,32,10,FALSE,Male,Direct,10,IT,22-04-2018,Tokyo,TRUE,Not Joined
18964,TRUE,13,64,C3,44,27,FALSE,Female,Employee Referral,3,HR,07-10-2009,San Francisco,FALSE,Joined
18965,TRUE,1,50,C4,21,48,FALSE,Male,Direct,16,Sales,06-06-2017,San Francisco,TRUE,Joined
18966,FALSE,23,54,C2,36,22,FALSE,Male,Employee Referral,3,Sales,29-01-2012,Paris,TRUE,Joined
18967,TRUE,3,20,C1,26,19,FALSE,Female,Direct,4,HR,25-05-2018,Paris,TRUE,Joined
18968,FALSE,4,48,C4,49,45,FALSE,Male,Agency,2,IT,11-10-2012,London,FALSE,Joined
18969,FALSE,11,48,C3,24,15,TRUE,Female,Employee Referral,19,IT,12-04-2013,San Francisco,TRUE,Not Joined
18970,TRUE,12,57,C0,18,23,TRUE,Male,Direct,18,Finance,23-10-2020,San Francisco,FALSE,Joined
18971,TRUE,18,21,C6,15,24,FALSE,Male,Employee Referral,17,IT,25-11-2008,New York,TRUE,Not Joined
18972,FALSE,26,36,C0,39,37,FALSE,Female,Agency,13,HR,24-09-2007,New York,TRUE,Joined
18973,FALSE,9,78,C6,43,38,FALSE,Female,Employee Referral,9,HR,10-07-2016,San Francisco,FALSE,Not Joined
18974,FALSE,7,80,C3,17,17,FALSE,Male,Agency,8,Finance,23-10-2018,London,FALSE,Not Joined
18975,FALSE,11,76,C3,19,39,FALSE,Male,Employee Referral,10,Finance,20-06-2009,San Francisco,TRUE,Joined
18976,FALSE,19,21,C5,25,31,FALSE,Female,Employee Referral,12,Sales,22-10-2015,Paris,TRUE,Joined
18977,FALSE,10,71,C3,34,32,TRUE,Female,Direct,1,Finance,15-06-2012,San Francisco,TRUE,Not Joined
18978,FALSE,18,58,C0,17,17,FALSE,Female,Employee Referral,5,Marketing,04-02-2020,Tokyo,FALSE,Joined
18979,FALSE,29,78,C1,12,38,FALSE,Female,Direct,7,HR,12-03-2017,Paris,FALSE,Not Joined
18980,FALSE,29,71,C3,36,11,FALSE,Female,Employee Referral,7,IT,01-10-2014,London,TRUE,Not Joined
18981,TRUE,22,73,C4,40,40,TRUE,Male,Direct,10,Finance,05-08-2020,Tokyo,FALSE,Joined
18982,TRUE,17,51,C0,45,23,FALSE,Female,Direct,15,Marketing,26-06-2015,London,FALSE,Not Joined
